Index;Action;State;Reward;Value
150;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.56404000e+00  1.56128000e+00  1.56785000e+00
  1.56382000e+00  1.84910821e+05  2.23240317e+01  2.07692651e+01
  7.76759683e+01  1.56661800e+00  1.56755400e+00  5.97108616e-04
 -1.08702255e-02  2.27777340e-02 -1.03376039e-01  1.56431667e+00
  1.56741533e+00  1.76106667e-03  1.08314000e+00  1.07617000e+00
  1.08413000e+00  1.07641000e+00  1.53956900e+05  2.56140351e+01
  2.84662362e+01  7.43859649e+01  1.07655300e+00  1.07802000e+00
  1.36082819e-03 -6.17740412e-01  3.31002753e-02 -3.77395679e-02
  1.07890333e+00  1.07806267e+00  1.78986667e-03  9.03380000e-01
  8.96930000e-01  9.06820000e-01  8.97470000e-01  1.58491460e+05
  5.36779324e+00  4.54270305e+01  9.46322068e+01  9.02120000e-01
  9.02556000e-01  4.83072518e-04 -6.86242366e-01 -1.44550853e-01
 -6.82922442e-02  9.00406667e-01  9.02893333e-01  1.06800000e-03
  1.25596000e+02  1.25080000e+02  1.25780000e+02  1.25473000e+02
  2.96719591e+05  4.73727422e+01  6.08282126e+01  5.26272578e+01
  1.25534300e+02  1.25772000e+02  1.88992781e-03 -9.79810409e-02
 -1.32972136e-01  9.32906550e-03  1.25444333e+02  1.25795267e+02
  2.14320000e-01  1.18396000e+00  1.18019000e+00  1.18686000e+00
  1.18599000e+00  4.29140363e+05  5.84838963e+01  4.69922405e+01
  4.15161037e+01  1.18199500e+00  1.18680200e+00  4.05038077e-03
  1.80602959e-01  7.90775330e-02 -1.38185578e-02  1.18434667e+00
  1.18644200e+00  2.62240000e-03  1.98454300e+04]";0.0;19845.43003901543
151;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.56316000e+00  1.55234000e+00  1.56432000e+00
  1.55392000e+00  1.77924061e+05  5.96902153e+00  2.10741735e+01
  9.40309785e+01  1.56427600e+00  1.56423600e+00 -2.55715889e-05
 -6.35077542e-01 -2.12392736e-01 -1.49591134e-01  1.55686000e+00
  1.56532267e+00  3.78746667e-03  1.07640000e+00  1.07359000e+00
  1.07780000e+00  1.07509000e+00  1.28824500e+05  1.40350877e+01
  2.86579129e+01  8.59649123e+01  1.07653700e+00  1.07777000e+00
  1.14402887e-03 -1.22705105e-01 -2.32403590e-02 -1.48813676e-03
  1.07549333e+00  1.07798933e+00  1.84853333e-03  8.97280000e-01
  8.94390000e-01  9.01550000e-01  9.01050000e-01  1.75892091e+05
  5.28571429e+01  5.06557467e+01  4.71428571e+01  9.01930000e-01
  9.01820000e-01 -1.21975561e-04  3.98105634e-01 -8.15161336e-02
 -2.10643093e-02  8.98996667e-01  9.02036667e-01  1.86800000e-03
  1.25469000e+02  1.24440000e+02  1.25556000e+02  1.24768000e+02
  2.25583061e+05  1.84318555e+01  5.74286797e+01  8.15681445e+01
  1.25528900e+02  1.25483600e+02 -3.61003350e-04 -5.63458318e-01
 -2.29823469e-01 -4.32709651e-03  1.24921333e+02  1.25551467e+02
  2.94906667e-01  1.18599000e+00  1.17541000e+00  1.18828000e+00
  1.17949000e+00  3.88376970e+05  3.29536528e+01  4.84157294e+01
  6.70463472e+01  1.18208200e+00  1.18587200e+00  3.19596044e-03
 -5.49572718e-01 -7.86926211e-02  7.37879098e-03  1.18106000e+00
  1.18616467e+00  2.84426667e-03  1.98454300e+04]";0.0;19845.43003901543
152;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55329000e+00  1.55238000e+00  1.56173000e+00
  1.55785000e+00  1.27547720e+05  2.38838318e+01  2.30593947e+01
  7.61161682e+01  1.56337100e+00  1.56211200e+00 -8.05960136e-04
  2.52589497e-01 -1.35879128e-01 -5.79247959e-02  1.55732000e+00
  1.56305667e+00  4.77333333e-03  1.07415000e+00  1.07415000e+00
  1.07749000e+00  1.07482000e+00  1.41694420e+05  1.16666667e+01
  2.70860299e+01  8.83333333e+01  1.07655600e+00  1.07750800e+00
  8.83520122e-04 -2.51173306e-02 -2.43613317e-02  1.76789412e-03
  1.07548667e+00  1.07781600e+00  1.98720000e-03  9.00770000e-01
  9.00150000e-01  9.04390000e-01  9.02270000e-01  1.93563989e+05
  6.25396825e+01  5.45477778e+01  3.74603175e+01  9.02383000e-01
  9.01112000e-01 -1.41047950e-03  1.35306012e-01 -7.83152189e-02
  5.03331600e-02  9.02270000e-01  9.01455333e-01  1.40293333e-03
  1.24712000e+02  1.24687000e+02  1.25343000e+02  1.24915000e+02
  1.88043211e+05  2.44663383e+01  5.21178320e+01  7.55336617e+01
  1.25584200e+02  1.25301000e+02 -2.26015754e-03  1.17749320e-01
 -1.45647780e-01  4.43683859e-02  1.24981667e+02  1.25350600e+02
  3.19280000e-01  1.17911000e+00  1.17841000e+00  1.18495000e+00
  1.17873000e+00  2.17817742e+05  2.99685782e+01  4.94316695e+01
  7.00314218e+01  1.18258400e+00  1.18422200e+00  1.38318660e-03
 -6.44553966e-02 -1.39493572e-01  4.26791554e-02  1.18069667e+00
  1.18510867e+00  3.68906667e-03  1.98454300e+04]";0.0;19845.43003901543
153;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55782000e+00  1.55732000e+00  1.56466000e+00
  1.55873000e+00  1.44416690e+05  2.76983095e+01  2.56026117e+01
  7.23016905e+01  1.56310400e+00  1.55966200e+00 -2.20688842e-03
  5.64721601e-02 -1.56564826e-01 -1.71146757e-02  1.56023667e+00
  1.56098733e+00  3.41813333e-03  1.07481000e+00  1.07314000e+00
  1.07676000e+00  1.07417000e+00  1.58575370e+05  8.76595745e+00
  2.66935417e+01  9.12340426e+01  1.07635000e+00  1.07671400e+00
  3.38065633e-04 -6.04935360e-02 -7.37812769e-02 -1.91592321e-02
  1.07469000e+00  1.07725400e+00  2.43680000e-03  9.02040000e-01
  8.98250000e-01  9.03710000e-01  8.99760000e-01  1.66747560e+05
  4.26190476e+01  5.23046505e+01  5.73809524e+01  9.02388000e-01
  9.00840000e-01 -1.71839616e-03 -2.78574899e-01 -3.02074599e-02
  5.55719184e-04  9.00573333e-01  9.01016667e-01  1.22933333e-03
  1.24908000e+02  1.24901000e+02  1.26029000e+02  1.25900000e+02
  2.49929381e+05  6.30669546e+01  4.92439719e+01  3.69330454e+01
  1.25673200e+02  1.25330400e+02 -2.73517040e-03  7.85443505e-01
  2.33655099e-02  7.09420695e-02  1.25610000e+02  1.25326800e+02
  3.00240000e-01  1.17871000e+00  1.17841000e+00  1.18435000e+00
  1.18343000e+00  4.20332187e+05  4.84289081e+01  5.02945512e+01
  5.15710919e+01  1.18353200e+00  1.18229800e+00 -1.04373009e-03
  3.97941393e-01 -1.61921035e-01  8.04287056e-02  1.18206333e+00
  1.18310867e+00  2.20240000e-03  1.98454300e+04]";0.0;19845.43003901543
154;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55857000e+00  1.55233000e+00  1.55914000e+00
  1.55478000e+00  1.31257990e+05  1.06152513e+01  2.57545839e+01
  8.93847487e+01  1.56250900e+00  1.55782000e+00 -3.00997548e-03
 -2.53733061e-01 -1.18123834e-01 -3.81960400e-02  1.55541667e+00
  1.55883000e+00  2.75733333e-03  1.07414000e+00  1.07317000e+00
  1.07589000e+00  1.07442000e+00  1.29384990e+05  1.08936170e+01
  2.66814541e+01  8.91063830e+01  1.07632300e+00  1.07498200e+00
 -1.24746275e-03  2.32710756e-02 -1.60557062e-01 -2.51266805e-03
  1.07449333e+00  1.07581333e+00  1.23600000e-03  8.99760000e-01
  8.94670000e-01  9.00360000e-01  8.95470000e-01  1.47545370e+05
  8.57142857e+00  4.56216864e+01  9.14285714e+01  9.01531000e-01
  8.99204000e-01 -2.58784436e-03 -4.77934099e-01 -1.81867944e-01
 -9.52488710e-02  8.96833333e-01  8.99816000e-01  1.52080000e-03
  1.25896000e+02  1.25261000e+02  1.26139000e+02  1.25379000e+02
  1.83916331e+05  4.05615551e+01  4.48256673e+01  5.94384449e+01
  1.25613200e+02  1.25287000e+02 -2.60362208e-03 -4.14679099e-01
 -3.45851267e-02 -4.77407633e-02  1.25593000e+02  1.25310067e+02
  2.86853333e-01  1.18340000e+00  1.17721000e+00  1.18391000e+00
  1.18298000e+00  2.75299325e+05  3.57919622e+01  4.85488951e+01
  6.42080378e+01  1.18399500e+00  1.18212400e+00 -1.58274428e-03
 -3.80322941e-02 -1.47032113e-02  3.92152383e-02  1.18136667e+00
  1.18190667e+00  1.03866667e-03  1.98454300e+04]";0.0;19845.43003901543
155;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55480000e+00  1.54690000e+00  1.55989000e+00
  1.55177000e+00  2.17323071e+05  1.70817257e+01  2.24440143e+01
  8.29182743e+01  1.56148200e+00  1.55541000e+00 -3.90379385e-03
 -1.93784162e-01 -1.54706622e-01 -6.59644438e-02  1.55285333e+00
  1.55653733e+00  1.92186667e-03  1.07437000e+00  1.07214000e+00
  1.07604000e+00  1.07457000e+00  2.57564690e+05  1.90588235e+01
  2.58337133e+01  8.09411765e+01  1.07631700e+00  1.07461400e+00
 -1.58475508e-03  1.39600464e-02 -3.42169699e-02 -5.58347292e-04
  1.07425000e+00  1.07488267e+00  4.85866667e-04  8.95460000e-01
  8.92920000e-01  8.96440000e-01  8.95540000e-01  2.63519390e+05
  1.86211798e+01  3.87295957e+01  8.13788202e+01  9.00687000e-01
  8.98818000e-01 -2.07939761e-03  7.81681845e-03 -4.30561067e-02
 -9.38034797e-02  8.94966667e-01  8.98728000e-01  2.26240000e-03
  1.25374000e+02  1.25132000e+02  1.26092000e+02  1.25975000e+02
  3.69903620e+05  7.56157635e+01  4.43590237e+01  2.43842365e+01
  1.25579700e+02  1.25387400e+02 -1.53364692e-03  4.74232451e-01
  7.98575717e-02 -2.65572822e-02  1.25733000e+02  1.25367800e+02
  3.33040000e-01  1.18297000e+00  1.17623000e+00  1.19018000e+00
  1.18215000e+00  4.65558500e+05  3.18676123e+01  4.51250248e+01
  6.81323877e+01  1.18407900e+00  1.18135600e+00 -2.30497835e-03
 -7.01864197e-02 -6.48610870e-02  7.10822299e-03  1.18285333e+00
  1.18160800e+00  6.80266667e-04  1.98454300e+04]";0.0;19845.43003901543
156;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55177000e+00  1.55061000e+00  1.56056000e+00
  1.55891000e+00  2.14888840e+05  4.21255700e+01  2.24874751e+01
  5.78744300e+01  1.56032200e+00  1.55640800e+00 -2.51476477e-03
  4.59064419e-01  6.41217705e-02 -7.41354828e-02  1.55669333e+00
  1.55650400e+00  1.89520000e-03  1.07450000e+00  1.07410000e+00
  1.07679000e+00  1.07619000e+00  2.06040160e+05  3.17647059e+01
  2.59616850e+01  6.82352941e+01  1.07630200e+00  1.07483400e+00
 -1.36579230e-03  1.50644452e-01  2.04529414e-02 -1.39370880e-03
  1.07569333e+00  1.07492267e+00  5.33866667e-04  8.95440000e-01
  8.90850000e-01  8.97430000e-01  8.91450000e-01  1.64572370e+05
  3.71747212e+00  3.02743051e+01  9.62825279e+01  8.99359000e-01
  8.96898000e-01 -2.74390176e-03 -4.57753781e-01 -2.14227990e-01
 -1.47872062e-01  8.93243333e-01  8.97577333e-01  3.07546667e-03
  1.25975000e+02  1.25195000e+02  1.26774000e+02  1.25366000e+02
  2.98367960e+05  3.96743787e+01  4.20478586e+01  6.03256213e+01
  1.25495300e+02  1.25507000e+02  9.32218920e-05 -4.84601551e-01
  9.56289252e-02 -6.70972721e-02  1.25778333e+02  1.25539200e+02
  2.23013333e-01  1.18215000e+00  1.18109000e+00  1.19197000e+00
  1.19018000e+00  5.72861715e+05  6.98345154e+01  4.43621348e+01
  3.01654846e+01  1.18468300e+00  1.18349400e+00 -1.00465233e-03
  6.76974170e-01  1.80448291e-01  5.08778347e-02  1.18774667e+00
  1.18294533e+00  1.92053333e-03  1.98454300e+04]";0.0;19845.43003901543
157;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55820000e+00  1.55384000e+00  1.56036000e+00
  1.55721000e+00  1.55501050e+05  3.61627499e+01  2.08892561e+01
  6.38372501e+01  1.55919600e+00  1.55628000e+00 -1.87369882e-03
 -1.09110058e-01 -8.21814038e-03 -7.20486340e-02  1.55713667e+00
  1.55646733e+00  1.86586667e-03  1.07555000e+00  1.07463000e+00
  1.07894000e+00  1.07870000e+00  4.17027003e+05  5.14509804e+01
  2.57372681e+01  4.85490196e+01  1.07655900e+00  1.07561000e+00
 -8.82290049e-04  2.32958632e-01  7.20681340e-02  2.38534011e-02
  1.07742333e+00  1.07531000e+00  9.98666667e-04  8.91820000e-01
  8.91570000e-01  8.96650000e-01  8.92790000e-01  1.75964450e+05
  1.21477771e+01  2.73240729e+01  8.78522229e+01  8.98057000e-01
  8.95002000e-01 -3.41340019e-03  1.50204037e-01 -2.11248385e-01
 -1.44781802e-01  8.93670000e-01  8.95857333e-01  2.27680000e-03
  1.25493000e+02  1.25388000e+02  1.26845000e+02  1.26412000e+02
  5.31271172e+05  8.19958420e+01  4.43607433e+01  1.80041580e+01
  1.25553700e+02  1.25806400e+02  2.00864185e-03  8.30895486e-01
  2.38258158e-01  4.63051890e-02  1.26215000e+02  1.25785867e+02
  1.71653333e-01  1.18998000e+00  1.18840000e+00  1.19660000e+00
  1.19361000e+00  9.98345750e+05  8.58895706e+01  4.43297250e+01
  1.41104294e+01  1.18534600e+00  1.18647000e+00  9.47348016e-04
  2.87777226e-01  2.50894815e-01  5.57006216e-02  1.19287000e+00
  1.18538000e+00  3.94266667e-03  1.98454300e+04]";0.0;19845.43003901543
158;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55723000e+00  1.55535000e+00  1.56479000e+00
  1.55599000e+00  1.89167830e+05  3.55772994e+01  2.21437791e+01
  6.44227006e+01  1.55769700e+00  1.55573200e+00 -1.26307102e-03
 -7.83759516e-02 -3.51877627e-02 -9.58762945e-02  1.55871000e+00
  1.55616200e+00  1.62160000e-03  1.07870000e+00  1.07826000e+00
  1.08772000e+00  1.08310000e+00  1.76534640e+05  7.03465982e+01
  2.43596472e+01  2.96534018e+01  1.07705500e+00  1.07739600e+00
  3.16503867e-04  4.07068746e-01  1.65580590e-01  4.58996568e-02
  1.08302667e+00  1.07697733e+00  2.59813333e-03  8.92780000e-01
  8.88830000e-01  8.94570000e-01  8.89890000e-01  1.57267090e+05
  5.89216231e+00  2.12333686e+01  9.41078377e+01  8.96934000e-01
  8.93028000e-01 -4.37388301e-03 -3.25353127e-01 -2.20604030e-01
 -1.25405745e-01  8.91096667e-01  8.93962000e-01  1.55040000e-03
  1.26412000e+02  1.26135000e+02  1.27074000e+02  1.26209000e+02
  2.53531031e+05  6.71602126e+01  4.58345643e+01  3.28397874e+01
  1.25599300e+02  1.25868200e+02  2.13636169e-03 -1.60715098e-01
  4.90264377e-02  3.61959738e-02  1.26472667e+02  1.25958400e+02
  3.08346667e-01  1.19358000e+00  1.19013000e+00  1.20113000e+00
  1.19113000e+00  3.75627645e+05  6.11197512e+01  4.54338447e+01
  3.88802488e+01  1.18515400e+00  1.18801000e+00  2.40402017e-03
 -2.07989206e-01  1.29708695e-01 -1.61061700e-02  1.19413000e+00
  1.18779333e+00  4.56533333e-03  1.98454300e+04]";0.0;19845.43003901543
159;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55593000e+00  1.54475000e+00  1.55748000e+00
  1.54628000e+00  1.67486310e+05  6.62337662e+00  2.05737136e+01
  9.33766234e+01  1.55592600e+00  1.55403200e+00 -1.21876512e-03
 -6.25995269e-01 -1.09640204e-01 -1.13882019e-01  1.54950333e+00
  1.55497933e+00  3.04080000e-03  1.08310000e+00  1.07743000e+00
  1.08511000e+00  1.07950000e+00  1.96159251e+05  4.72400513e+01
  2.65222488e+01  5.27599487e+01  1.07669700e+00  1.07841200e+00
  1.59030129e-03 -3.32932889e-01  9.43397976e-02 -3.31086320e-02
  1.08068000e+00  1.07821467e+00  2.91093333e-03  8.89880000e-01
  8.87380000e-01  8.90740000e-01  8.87830000e-01  1.37828580e+05
  2.31481481e+00  2.09280708e+01  9.76851852e+01  8.95352000e-01
  8.91500000e-01 -4.32080763e-03 -2.31757636e-01 -1.71368738e-01
 -1.76618341e-01  8.88650000e-01  8.92325333e-01  1.96160000e-03
  1.26211000e+02  1.25553000e+02  1.26313000e+02  1.25874000e+02
  2.25587261e+05  5.44419134e+01  4.65414814e+01  4.55580866e+01
  1.25627100e+02  1.25967200e+02  2.69990918e-03 -2.65785632e-01
  7.88051312e-02  2.21100022e-02  1.25913333e+02  1.26022467e+02
  2.57093333e-01  1.19112000e+00  1.18221000e+00  1.19287000e+00
  1.18547000e+00  7.27000740e+05  3.91135303e+01  4.34968081e+01
  6.08864697e+01  1.18531600e+00  1.18850800e+00  2.68572025e-03
 -4.76311596e-01  4.20528348e-02  1.36748118e-02  1.18685000e+00
  1.18889000e+00  3.68800000e-03  1.98454300e+04]";0.0;19845.43003901543
160;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54625000e+00  1.54289000e+00  1.55776000e+00
  1.55564000e+00  1.90207950e+05  5.82191781e+01  2.57987292e+01
  4.17808219e+01  1.55510800e+00  1.55480600e+00 -1.94236451e-04
  6.03499021e-01  4.98164323e-02 -5.24450947e-02  1.55209667e+00
  1.55482800e+00  3.22240000e-03  1.07950000e+00  1.07588000e+00
  1.08010000e+00  1.07783000e+00  1.20382010e+05  3.65211810e+01
  2.87708581e+01  6.34788190e+01  1.07683900e+00  1.07906400e+00
  2.06197223e-03 -1.54821037e-01  6.05835810e-02  1.31833055e-02
  1.07793667e+00  1.07895200e+00  2.32106667e-03  8.87590000e-01
  8.86570000e-01  8.93400000e-01  8.92310000e-01  1.39859390e+05
  3.22109989e+01  1.88634564e+01  6.77890011e+01  8.94836000e-01
  8.90854000e-01 -4.46986824e-03  5.03332261e-01 -7.22656490e-02
 -5.76608778e-02  8.90760000e-01  8.91484000e-01  1.57813333e-03
  1.25796000e+02  1.25284000e+02  1.26023000e+02  1.25840000e+02
  2.46545221e+05  5.31511010e+01  5.00134059e+01  4.68488990e+01
  1.25663800e+02  1.25940200e+02  2.19469240e-03 -2.70147868e-02
 -2.14443163e-02  2.92066277e-02  1.25715667e+02  1.26019000e+02
  2.59866667e-01  1.18506000e+00  1.17889000e+00  1.18646000e+00
  1.18512000e+00  8.88288649e+05  3.77527216e+01  4.39767150e+01
  6.22472784e+01  1.18522900e+00  1.18910200e+00  3.25707971e-03
 -2.95285142e-02  5.01844159e-02 -7.33833554e-03  1.18349000e+00
  1.18901733e+00  3.58613333e-03  1.98454300e+04]";0.0;19845.43003901543
161;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55564000e+00  1.54554000e+00  1.55611000e+00
  1.54609000e+00  1.98060710e+05  1.46118721e+01  2.48715333e+01
  8.53881279e+01  1.55432500e+00  1.55224200e+00 -1.34192993e-03
 -6.15787330e-01 -1.65153918e-01 -5.05160735e-02  1.54924667e+00
  1.55333867e+00  3.66773333e-03  1.07766000e+00  1.07695000e+00
  1.08254000e+00  1.08116000e+00  1.58854000e+05  5.78947368e+01
  3.33936652e+01  4.21052632e+01  1.07744600e+00  1.08005800e+00
  2.41838864e-03  3.08477820e-01  9.21502546e-02  5.63015980e-02
  1.08021667e+00  1.07985667e+00  1.74133333e-03  8.92290000e-01
  8.89960000e-01  8.95150000e-01  8.91260000e-01  1.53568000e+05
  2.63187430e+01  1.52413624e+01  7.36812570e+01  8.93857000e-01
  8.90816000e-01 -3.41372405e-03 -1.17741397e-01 -4.26317238e-03
 -1.09245581e-01  8.92123333e-01  8.91260000e-01  1.30933333e-03
  1.25838000e+02  1.25301000e+02  1.25985000e+02  1.25757000e+02
  2.55513361e+05  4.48261416e+01  5.20493863e+01  5.51738584e+01
  1.25762700e+02  1.26018400e+02  2.02906877e-03 -6.59785315e-02
  6.22802875e-02  7.89546063e-02  1.25681000e+02  1.25999533e+02
  2.75440000e-01  1.18513000e+00  1.17809000e+00  1.18654000e+00
  1.18371000e+00  9.75069878e+05  3.00401606e+01  4.39838732e+01
  6.99598394e+01  1.18565100e+00  1.18780800e+00  1.81595005e-03
 -1.19046125e-01 -1.09019643e-01  3.57143237e-02  1.18278000e+00
  1.18802400e+00  4.38080000e-03  1.98454300e+04]";0.0;19845.43003901543
162;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54515000e+00  1.54416000e+00  1.55235000e+00
  1.54670000e+00  1.08591510e+05  1.73972603e+01  2.38414283e+01
  8.26027397e+01  1.55321000e+00  1.55014000e+00 -1.98046628e-03
  3.94465843e-02 -1.35442589e-01 -7.18303647e-02  1.54773667e+00
  1.55145867e+00  3.15573333e-03  1.08124000e+00  1.07990000e+00
  1.08349000e+00  1.08211000e+00  6.78204601e+04  6.39922978e+01
  3.89162992e+01  3.60077022e+01  1.07817500e+00  1.08074000e+00
  2.37337380e-03  8.78300038e-02  6.31245289e-02  6.75963314e-02
  1.08183333e+00  1.08073867e+00  1.35306667e-03  8.93430000e-01
  8.92440000e-01  8.99350000e-01  8.97060000e-01  9.54721001e+04
  6.12018670e+01  1.70996444e+01  3.87981330e+01  8.93336000e-01
  8.91670000e-01 -1.86840423e-03  6.48655759e-01  9.54271721e-02
 -5.79106063e-02  8.96283333e-01  8.91782667e-01  1.93653333e-03
  1.25838000e+02  1.25515000e+02  1.25941000e+02  1.25566000e+02
  1.42868810e+05  3.06028532e+01  4.88029761e+01  6.93971468e+01
  1.25827800e+02  1.25849200e+02  1.70044784e-04 -1.51995668e-01
 -1.34297943e-01  5.19801075e-02  1.25674000e+02  1.25891333e+02
  2.41333333e-01  1.18432000e+00  1.18117000e+00  1.18486000e+00
  1.18133000e+00  4.73109814e+05  2.04819277e+01  4.11891752e+01
  7.95180723e+01  1.18591100e+00  1.18535200e+00 -4.71589874e-04
 -2.01265163e-01 -2.06828121e-01  2.20333470e-02  1.18245333e+00
  1.18594067e+00  3.63946667e-03  1.98454300e+04]";0.0;19845.43003901543
163;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54669000e+00  1.54636000e+00  1.55891000e+00
  1.55838000e+00  1.81199610e+05  7.07305936e+01  2.98529626e+01
  2.92694064e+01  1.55317500e+00  1.55061800e+00 -1.64901994e-03
  7.52319109e-01  3.06964230e-02 -2.24566988e-03  1.55455000e+00
  1.55062667e+00  2.15733333e-03  1.08210000e+00  1.07973000e+00
  1.08464000e+00  1.08083000e+00  1.42389970e+05  5.57766367e+01
  4.34046012e+01  4.42233633e+01  1.07884100e+00  1.08028600e+00
  1.33760874e-03 -1.18357435e-01 -4.19607073e-02  6.18099416e-02
  1.08173333e+00  1.08048000e+00  1.12266667e-03  8.97050000e-01
  8.95850000e-01  9.07080000e-01  9.06880000e-01  1.75717560e+05
  9.90248659e+01  2.61449881e+01  9.75134081e-01  8.94048000e-01
  8.95068000e-01  1.13957822e-03  1.08873876e+00  3.78245550e-01
  7.88207597e-02  9.03270000e-01  8.94217333e-01  4.44746667e-03
  1.25566000e+02  1.24693000e+02  1.25646000e+02  1.24837000e+02
  2.41560271e+05  6.04787904e+00  4.53516085e+01  9.39521210e+01
  1.25721500e+02  1.25574800e+02 -1.16822802e-03 -5.82263040e-01
 -2.18607532e-01 -8.47905470e-02  1.25058667e+02  1.25608533e+02
  2.19946667e-01  1.18133000e+00  1.17654000e+00  1.18273000e+00
  1.17737000e+00  9.04698406e+05  4.57831325e+00  3.80678103e+01
  9.54216867e+01  1.18530500e+00  1.18260000e+00 -2.28733300e-03
 -3.35778498e-01 -2.32385979e-01 -5.13386421e-02  1.17888000e+00
  1.18289067e+00  1.82346667e-03  1.98454300e+04]";0.0;19845.43003901543
